ID,Quantity_Ordered_October
298759,13
298758,12
298757,11
298756,5
298755,14
298754,14
298753,13
298752,13
298751,3
298750,7
298749,5
298748,14
298747,4
298746,17
298745,12
298744,10
298743,4
298742,3
298741,11
298740,14
298739,7
298738,10
298737,1
298736,5
298735,5
298734,11
298733,15
298732,6
298731,4
298730,12
298729,9
298728,1
298727,16
298726,11
298725,8
298724,9
298723,14
298722,7
298721,3
298720,13
298719,7
298718,8
298717,9
298716,6
298715,7
298714,2
298713,16
298712,11
298711,7
298710,17
298709,10
298708,4
298707,5
298706,3
298705,10
298704,15
298703,7
298702,13
298701,9
298700,14
298699,17
298698,6
298697,17
298696,9
298695,9
298694,14
298693,17
298692,1
298691,11
298690,16
298689,5
298688,14
298687,6
298686,9
298685,7
298684,12
298683,9
298682,2
298681,9
298680,4
298679,14
298678,15
298677,1
298676,12
298675,7
298674,11
298673,4
298672,17
298671,7
298670,11
298669,6
298668,5
298667,3
298666,10
298665,2
298664,6
298663,11
298662,17
298661,1
298660,2
298659,12
298658,8
298657,16
298656,6
298655,13
298654,5
298653,6
298652,3
298651,15
298650,10
298649,15
298648,9
298647,9
298646,7
298645,7
298644,14
298643,17
298642,10
298641,7
298640,12
298639,12
298638,4
298637,13
298636,7
298635,17
298634,10
298633,2
298632,8
298631,12
298630,13
298629,17
298628,1
298627,4
298626,1
298625,15
298624,10
298623,7
298622,3
298621,3
298620,9
298619,10
298618,17
298617,10
298616,8
298615,13
298614,5
298613,3
298612,1
298611,3
298610,15
298609,12
298608,8
298607,6
298606,6
298605,14
298604,2
298603,16
298602,8
298601,15
298600,11
298599,17
298598,1
298597,2
298596,1
298595,2
298594,5
298593,12
298592,7
298591,16
298590,15
298589,7
298588,4
298587,3
298586,17
298585,16
298584,12
298583,11
298582,12
298581,11
298580,17
298579,5
298578,17
298577,8
298576,1
298575,17
298574,3
298573,15
296280,15
296279,3
296278,2
296277,11
296276,15
296275,16
296274,8
296273,1
296272,3
296271,12
296270,7
296269,14
296268,4
296267,12
296266,7
296265,5
296264,10
296263,17
296262,14
296261,17
296260,8
296259,12
296258,14
296257,13
296256,6
296255,11
296254,2
296253,14
296252,6
296251,13
296250,2
296249,6
296248,16
296247,6
296246,6
296245,2
296244,17
296243,12
296242,7
296241,5
296240,13
296239,6
296238,8
296237,9
296236,5
296235,7
296234,9
296233,9
296232,7
296231,6
296230,14
296229,13
296228,7
296227,9
296226,5
296225,8
296224,6
296223,6
296222,4
296221,9
296220,5
296219,9
296218,12
296217,5
296216,1
296215,10
296214,15
296213,14
296212,7
296211,10
296210,8
296209,17
296208,10
296207,9
296206,10
296205,7
296204,9
296203,12
296202,5
296201,13
296200,10
296199,8
296198,14
296197,17
296196,6
296195,1
296194,9
296193,14
296192,3
296191,10
296190,11
296189,13
296188,9
296187,8
296186,14
296185,16
296184,5
296183,16
296182,13
296181,15
296180,16
296179,2
296178,1
296177,2
296176,13
296175,6
296174,5
296173,2
296172,4
296171,5
296170,5
296169,11
296168,13
296167,7
296166,17
296165,7
296164,6
296163,8
296162,3
296161,15
296160,1
296159,2
296158,7
296157,11
296156,2
296155,8
296154,11
296153,10
296152,12
296151,8
296150,4
296149,9
296148,10
296147,14
296146,8
296145,10
296144,14
296143,7
296142,12
296141,15
296140,3
296139,14
296138,7
296137,8
296136,16
296135,5
296134,16
296133,9
296132,5
296131,5
296130,16
296129,15
296128,5
296127,15
296126,12
296125,14
296124,10
296123,17
296122,11
296121,16
296120,14
296119,15
296118,3
296117,11
296116,16
296115,2
296114,4
296113,1
296112,16
296111,12
296110,16
296109,7
296108,3
296107,12
296106,14
296105,5
296104,3
296103,6
296102,12
296101,11
296100,1
296099,9
296098,17
296097,11
296096,1
296095,8
296094,16
296093,5
296092,5
296091,13
296090,13
296089,6
296088,13
296087,13
296086,3
296085,5
296084,5
296083,3
296082,17
296081,15
296080,13
296079,7
296078,11
296077,12
296076,7
296075,3
296074,10
296073,14
296072,16
296071,9
296070,2
296069,17
296068,1
296067,1
296066,15
296065,17
296064,1
296063,3
296062,1
296061,4
296060,14
296059,14
296058,15
296057,1
296056,3
296055,10
296054,3
296053,9
296052,9
296051,15
296050,10
296049,13
296048,16
296047,2
296046,15
296045,17
296044,17
296043,7
296042,3
296041,13
296040,17
296039,5
296038,3
296037,10
296036,13
296035,2
296034,15
296033,4
296032,1
296031,6
296030,8
296029,4
296028,10
296027,14
296026,9
296025,2
296024,12
296023,3
296022,10
296021,8
296020,13
296019,1
296018,15
296017,9
296016,5
296015,3
296014,1
296013,10
296012,17
296011,15
296010,9
296009,13
296008,13
296007,2
296006,7
296005,10
296004,2
296003,8
296002,2
296001,1
296000,7
295999,7
295998,8
295997,12
295996,16
295995,15
295994,5
295993,16
295992,14
295991,4
295990,2
295989,3
295988,8
295987,6
295986,3
295985,3
295984,2
295983,12
295982,1
295981,2
295980,8
295979,14
295978,1
295977,8
295976,16
295975,10
295974,4
295973,10
295972,2
295971,10
295970,12
295969,2
295968,15
295967,15
295966,4
295965,6
295964,17
295963,10
295962,10
295961,3
295960,12
295959,7
295958,13
295957,4
295956,9
295955,8
295954,6
295953,15
295952,1
295951,2
295950,2
295949,4
295948,12
295947,9
295946,15
295945,4
295944,12
295943,11
295942,9
295941,2
295940,4
295939,9
295938,1
295937,12
295936,7
295935,7
295934,1
295933,5
295932,11
295931,8
295930,3
295929,10
295928,1
295927,12
295926,10
295925,15
295924,6
295923,10
295922,9
295921,11
295920,10
295919,7
295918,15
295917,9
295916,14
295915,10
295914,2
295913,9
295912,7
295911,16
295901,6
295900,7
295899,16
295898,11
295897,11
295896,14
295895,5
295894,6
295893,2
295892,12
295891,2
295890,17
295889,12
295888,10
295887,12
295886,5
295885,10
295884,11
295883,10
295882,16
295881,16
295880,1
295879,10
295878,11
295877,10
295876,14
295875,3
295874,13
295873,17
295872,16
295871,5
295870,1
295869,16
295868,14
295867,5
295866,4
295865,15
295864,16
295863,13
295862,17
295861,2
295860,1
295859,16
295858,11
295857,2
295856,8
295855,2
295854,2
295853,4
295852,1
295851,9
295850,7
295849,2
295848,15
295847,10
295846,9
295845,7
295844,17
295843,1
295842,16
295841,13
295840,11
295839,7
295838,7
295837,11
295836,8
295835,14
295834,17
295833,6
295832,15
295831,5
295830,10
295829,12
295828,2
295827,1
295826,13
295825,13
295824,3
295823,3
295822,9
295821,10
295820,1
295819,16
295818,17
295817,7
295816,5
295815,10
295814,16
295813,13
295812,1
295811,11
295810,13
295809,16
295808,1
295807,9
295806,8
295805,5
295804,9
295803,10
295802,4
295801,11
295800,17
295799,3
295798,16
295797,12
295796,11
295795,6
295794,1
295793,12
295792,1
295791,16
295790,9
295789,13
295788,13
295787,12
295786,8
295785,7
295784,14
295783,9
295782,17
295781,4
295780,8
295779,15
295778,7
295777,2
295776,1
295775,16
295774,3
295773,5
295772,16
295771,9
295770,8
295769,8
295768,14
295767,2
295766,6
295765,5
295764,13
295763,2
295762,6
295761,10
295760,5
295759,13
295758,16
295757,2
295756,8
295755,13
295754,8
295753,15
295752,14
295751,11
295750,13
295749,6
295748,1
295747,7
295746,1
295745,15
295744,8
295743,17
295742,8
295741,2
295740,1
295739,13
295738,15
295737,13
295736,7
295735,9
295734,12
295733,12
295732,17
295731,17
295730,15
